r,X_He4
0.33466138138138135,0.25724088208012497
0.33564383383383384,0.2572198581211706
0.33662628628628627,0.25719877871773755
0.33760873873873876,0.25717762857279286
0.3385911911911912,0.2571563949961269
0.3395736436436436,0.2571350679043543
0.3405560960960961,0.2571136398209127
0.34153854854854854,0.2570921058760639
0.34252100100100097,0.2570704638061669
0.34350345345345346,0.25704871366059295
0.3444859059059059,0.25702685631546823
0.3454683583583584,0.25700489267841486
0.3464508108108108,0.25698282366036124
0.34743326326326324,0.25696065017554215
0.3484157157157157,0.2569383731414984
0.34939816816816816,0.25691599347907723
0.35038062062062064,0.2568935121124326
0.3513630730730731,0.256870929969024
0.3523455255255255,0.2568482479796178
0.353327977977978,0.2568254670782863
0.3543104304304304,0.25680258820240814
0.35529288288288285,0.25677961229266855
0.35627533533533534,0.25675654029305867
0.3572577877877878,0.25673337315087597
0.35824024024024026,0.25671011181672465
0.3592226926926927,0.2566867572445145
0.3602051451451451,0.25666331039146223
0.3611875975975976,0.25663977221809037
0.36217005005005004,0.256616143688228
0.36315250250250247,0.25659242576901026
0.36413495495495496,0.256568619430879
0.3651174074074074,0.25654472564758196
0.3660998598598599,0.2565207453961733
0.3670823123123123,0.25649667965701334
0.36806476476476474,0.25647252941376897
0.3690472172172172,0.25644829565341326
0.37002966966966966,0.25642397936622524
0.3710121221221221,0.25639958154579073
0.3719945745745746,0.2563751031890014
0.372977027027027,0.25635054529605567
0.3739594794794795,0.25632590887045764
0.3749419319319319,0.2563011949190183
0.37592438438438436,0.2562764044518546
0.37690683683683684,0.2562515384823899
0.3778892892892893,0.25622659802735365
0.37887174174174176,0.2562015841067818
0.3798541941941942,0.2561764977440165
0.3808366466466466,0.25615133996570627
0.3818190990990991,0.25612611180180567
0.38280155155155154,0.25610081428557585
0.383784004004004,0.25607544845358415
0.38476645645645646,0.25605001534570404
0.3857489089089089,0.25602451600511544
0.3867313613613614,0.2559989514783046
0.3877138138138138,0.2559733228150639
0.38869626626626624,0.25594763106849205
0.38967871871871873,0.2559218772949941
0.39066117117117116,0.25589606255428143
0.3916436236236236,0.2558701879093715
0.3926260760760761,0.25584425442658826
0.3936085285285285,0.25581826317556194
0.394590980980981,0.2557922152292288
0.39557343343343343,0.25576611166383184
0.39655588588588586,0.25573995355892
0.39753833833833835,0.2557137419973485
0.3985207907907908,0.2556874780652789
0.3995032432432432,0.2556611628521793
0.4004856956956957,0.2556347974508237
0.40146814814814813,0.2556083829572927
0.4024506006006006,0.25558192047097283
0.40343305305305305,0.2555554110945574
0.4044155055055055,0.25552885593404556
0.40539795795795797,0.2555022560987429
0.4063804104104104,0.2554756127012613
0.40736286286286283,0.2554489268575191
0.4083453153153153,0.25542219968674057
0.40932776776776775,0.25539543231145656
0.41031022022022023,0.2553686258575041
0.41129267267267267,0.2553417814540265
0.4122751251251251,0.2553149002334733
0.4132575775775776,0.2552879833316005
0.41424003003003,0.2552610318874703
0.4152224824824825,0.25523404704345104
0.41620493493493493,0.2552070299452176
0.41718738738738737,0.255179981741751
0.41816983983983985,0.25515290358533843
0.4191522922922923,0.25512579663157364
0.4201347447447447,0.25509866203935655
0.4211171971971972,0.25507150097089326
0.42209964964964963,0.25504431459169624
0.4230821021021021,0.25501710407058426
0.42406455455455455,0.2549898705796825
0.425047007007007,0.25496261529442216
0.42602945945945947,0.25493533939354074
0.4270119119119119,0.2549080440590824
0.42799436436436433,0.2548807304763972
0.4289768168168168,0.2548533998341415
0.42995926926926925,0.2548260533242784
0.43094172172172174,0.25479869214207657
0.43192417417417417,0.2547713174861116
0.4329066266266266,0.25474393055826494
0.4338890790790791,0.25471653256372473
0.4348715315315315,0.2546891247109849
0.43585398398398395,0.2546617082118461
0.43683643643643644,0.254634284281415
0.43781888888888887,0.2546068541381047
0.43880134134134136,0.2545794190036345
0.4397837937937938,0.2545519801030301
0.4407662462462462,0.2545245386646234
0.4417486986986987,0.2544970959200526
0.44273115115115114,0.2544696531042621
0.4437136036036036,0.2544422114555028
0.44469605605605605,0.25441477221533154
0.4456785085085085,0.2543873366286119
0.446660960960961,0.25435990594351343
0.4476434134134134,0.25433248141151205
0.44862586586586584,0.25430506428738997
0.4496083183183183,0.25427765582923556
0.45059077077077075,0.2542502572984438
0.45157322322322324,0.25422286995971555
0.4525556756756757,0.2541954950810583
0.4535381281281281,0.2541681339337857
0.4545205805805806,0.2541407877925176
0.455503033033033,0.2541134579351801
0.45648548548548545,0.25408614564300586
0.45746793793793794,0.25405885220053365
0.45845039039039037,0.25403157889560846
0.45943284284284286,0.25400432701938175
0.4604152952952953,0.253977097866311
0.4613977477477477,0.25394989273416024
0.4623802002002002,0.2539227129239997
0.46336265265265264,0.25389555974020583
0.46434510510510507,0.2538684344904614
0.46532755755755756,0.25384133848575546
0.46631001001001,0.25381427304038356
0.4672924624624625,0.25378723947194715
0.4682749149149149,0.2537602391013541
0.46925736736736734,0.2537332732528188
0.4702398198198198,0.2537063432538617
0.47122227227227226,0.2536794504353096
0.4722047247247247,0.2536525961312954
0.4731871771771772,0.2536257816792587
0.4741696296296296,0.2535990084199451
0.4751520820820821,0.2535722776974064
0.4761345345345345,0.25354559085900097
0.47711698698698696,0.2535189492553932
0.47809943943943944,0.25349235424055394
0.4790818918918919,0.2534658071717603
0.48006434434434436,0.2534393094095956
0.4810467967967968,0.25341286231794946
0.4820292492492492,0.253386467264018
0.4830117017017017,0.2533601256183031
0.48399415415415414,0.2533338387546136
0.4849766066066066,0.25330760805006414
0.48595905905905906,0.2532814348850759
0.4869415115115115,0.253255320643376
0.487923963963964,0.25322926671199847
0.4889064164164164,0.253203274481283
0.48988886886886884,0.2531773453448758
0.49087132132132133,0.25315148069972954
0.49185377377377376,0.25312568194610297
0.4928362262262262,0.25309995048756107
0.4938186786786787,0.2530742877309753
0.4948011311311311,0.2530486950865234
0.4957835835835836,0.2530231739676892
0.49676603603603603,0.2529977257912629
0.49774848848848846,0.2529723519773412
0.49873094094094095,0.25294705394932665
0.4997133933933934,0.2529218331339285
0.5006958458458458,0.2528966909611622
0.5016782982982982,0.2528716288643493
0.5026607507507508,0.25284664828011777
0.5036432032032032,0.2528217506484018
0.5046256556556556,0.25279693741244197
0.5056081081081081,0.25277221001878514
0.5065905605605605,0.25274756991728436
0.507573013013013,0.2527230185610989
0.5085554654654655,0.2526985574066946
0.5095379179179179,0.2526741879138434
0.5105203703703703,0.2526499115456233
0.5115028228228228,0.2526257297684192
0.5124852752752753,0.25260164405192165
0.5134677277277278,0.25257765586912784
0.5144501801801802,0.25255376669634116
0.5154326326326326,0.25252997801317123
0.516415085085085,0.25250629130253405
0.5173975375375375,0.2524827080506519
0.51837998998999,0.2524592297470532
0.5193624424424425,0.2524358578845729
0.5203448948948949,0.252412593959352
0.5213273473473473,0.25238943947083803
0.5223097997997997,0.25236639592178445
0.5232922522522523,0.2523434648182514
0.5242747047047047,0.25232064766960505
0.5252571571571572,0.252297945988518
0.5262396096096096,0.25227536129096906
0.527222062062062,0.25225289509624327
0.5282045145145146,0.25223054892693214
0.529186966966967,0.2522083243089332
0.5301694194194194,0.2521862227714505
0.5311518718718719,0.2521642458469944
0.5321343243243243,0.25214239507138114
0.5331167767767767,0.25212067198373384
0.5340992292292293,0.25209907812648147
0.5350816816816817,0.2520776150453595
0.5360641341341341,0.2520562842894096
0.5370465865865865,0.2520350874109798
0.538029039039039,0.2520140259657242
0.5390114914914915,0.2519931015126034
0.539993943943944,0.25197231561215605
0.5409763963963964,0.25195166976979544
0.5419588488488488,0.2519311653204994
0.5429413013013012,0.2519108034037919
0.5439237537537538,0.2518905849636519
0.5449062062062062,0.25187051074851313
0.5458886586586587,0.2518505813112642
0.5468711111111111,0.25183079700924843
0.5478535635635635,0.2518111580042639
0.5488360160160161,0.2517916642625636
0.5498184684684685,0.2517723155548554
0.5508009209209209,0.2517531114563018
0.5517833733733734,0.25173405134652005
0.5527658258258258,0.25171513440958265
0.5537482782782782,0.25169635963401615
0.5547307307307308,0.2516777258128027
0.5557131831831832,0.25165923154337866
0.5566956356356356,0.2516408752276357
0.557678088088088,0.25162265507191983
0.5586605405405405,0.2516045690870321
0.559642992992993,0.2515866150882285
0.5606254454454455,0.2515687906952195
0.5616078978978979,0.2515510933321705
0.5625903503503503,0.25153352022770187
0.5635728028028028,0.2515160684148886
0.5645552552552553,0.25149873473126066
0.5655377077077077,0.2514815158188025
0.5665201601601602,0.2514644081239538
0.5675026126126126,0.2514474078976088
0.568485065065065,0.2514305111951165
0.5694675175175176,0.2514137138762808
0.57044996996997,0.2513970116053606
0.5714324224224224,0.251380399851069
0.5724148748748749,0.2513638738865747
0.5733973273273273,0.25134742878950067
0.5743797797797797,0.25133105944192485
0.5753622322322323,0.25131476053038
0.5763446846846847,0.2512985265458535
0.5773271371371371,0.2512823517837879
0.5783095895895896,0.2512662303440803
0.579292042042042,0.25125015613108254
0.5802744944944945,0.2512341228536015
0.581256946946947,0.2512181240248987
0.5822393993993994,0.25120215296269055
0.5832218518518518,0.2511862027891482
0.5842043043043043,0.2511702664308976
0.5851867567567568,0.2511543366190197
0.5861692092092092,0.25113840588905
0.5871516616616617,0.2511224665809788
0.5881341141141141,0.2511065108392515
0.5891165665665665,0.2510905306127681
0.590099019019019,0.2510745176548834
0.5910814714714715,0.2510584635234069
0.5920639239239239,0.2510423595806032
0.5930463763763764,0.2510261969931915
0.5940288288288288,0.2510099667323458
0.5950112812812812,0.2509936595736951
0.5959937337337338,0.25097726609732296
0.5969761861861862,0.2509607766877679
0.5979586386386386,0.2509441815340231
0.5989410910910911,0.2509274706295368
0.5999235435435435,0.2509106337722117
0.600905995995996,0.2508936605644057
0.6018884484484485,0.25087654041293117
0.6028709009009009,0.2508592625290555
0.6038533533533533,0.2508418159285008
0.6048358058058058,0.2508241894314439
0.6058182582582583,0.2508063716625167
0.6068007107107107,0.2507883510508056
0.6077831631631632,0.250770115829852
0.6087656156156156,0.25075165403765204
0.609748068068068,0.25073295351665664
0.6107305205205205,0.2507140019137716
0.611712972972973,0.25069478668035755
0.6126954254254254,0.25067529507222974
0.6136778778778779,0.2506555141496584
0.6146603303303303,0.2506354307773686
0.6156427827827827,0.2506150316245401
0.6166252352352353,0.25059430316480735
0.6176076876876877,0.25057323167626
0.6185901401401401,0.25055180324144205
0.6195725925925926,0.25053000374735274
0.620555045045045,0.25050781888544565
0.6215374974974975,0.25048523415162965
0.62251994994995,0.25046223484626806
0.6235024024024024,0.2504388060741792
0.6244848548548548,0.25041493274463594
0.6254673073073073,0.2503905995713663
0.6264497597597597,0.25036579107255297
0.6274322122122122,0.2503404915708333
0.6284146646646647,0.2503146851932997
0.6293971171171171,0.2502883558714991
0.6303795695695695,0.25026148734143355
0.631362022022022,0.2502340631435597
0.6323444744744745,0.250206066622789
0.6333269269269269,0.2501774809284878
0.6343093793793794,0.2501482890144772
0.6352918318318318,0.2501184736334006
0.6362742842842842,0.2500880163736655
0.6372567367367368,0.2500568937736451
0.6382391891891892,0.2500250756286021
0.6392216416416416,0.24999252494972302
0.6402040940940941,0.24995919796411856
0.6411865465465465,0.24992504411482366
0.642168998998999,0.24989000606079725
0.6431514514514515,0.24985401967692222
0.6441339039039039,0.2498170140540058
0.6451163563563563,0.24977891149877895
0.6460988088088088,0.2497396275338972
0.6470812612612612,0.24969907089793952
0.6480637137137137,0.24965714354540958
0.6490461661661662,0.24961374064673494
0.6500286186186186,0.24956875058826694
0.651011071071071,0.24952205497228142
0.6519935235235235,0.24947352861697825
0.652975975975976,0.24942303955648099
0.6539584284284284,0.24937044904083774
0.6549408808808809,0.24931561153602064
0.6559233333333333,0.2492583747239255
0.6569057857857857,0.24919857950237267
0.6578882382382383,0.24913605998510638
0.6588706906906907,0.24907064350179509
0.6598531431431431,0.24900215059803105
0.6608355955955956,0.24893039503533096
0.661818048048048,0.2488551837911354
0.6628005005005005,0.24877631705880887
0.663782952952953,0.2486935882476404
0.6647654054054054,0.24860678398284275
0.6657478578578578,0.24851568410555283
0.6667303103103103,0.24842006167283176
0.6677127627627627,0.2483196829576646
0.6686952152152152,0.24821430744896056
0.6696776676676677,0.2481036878515529
0.6706601201201201,0.24798757008619907
0.6716425725725725,0.24786569328958044
0.672625025025025,0.24773778981430264
0.6736074774774775,0.2476035852288952
0.6745899299299299,0.24746279831781193
0.6755723823823824,0.24731514134129234
0.6765548348348348,0.24716032861695264
0.6775372872872872,0.2469980940326511
0.6785197397397398,0.24682819486116314
0.6795021921921922,0.24665041177434927
0.6804846446446446,0.24646454884315475
0.6814670970970971,0.24627043353760944
0.6824495495495495,0.24606791672682826
0.6834320020020019,0.24585687267901096
0.6844144544544545,0.24563719906144174
0.6853969069069069,0.24540881694049005
0.6863793593593593,0.24517167078160984
0.6873618118118118,0.24492572844933994
0.6883442642642642,0.24467098120730407
0.6893267167167167,0.24440744371821063
0.6903091691691692,0.24413515404385297
0.6912916216216216,0.24385417364510914
0.692274074074074,0.24356458738194192
0.6932565265265265,0.2432665035133992
0.694238978978979,0.24296005369761323
0.6952214314314314,0.24264539299180152
0.6962038838838839,0.242322699852266
0.6971863363363363,0.2419921761343938
0.6981687887887887,0.24165404709265642
0.6991512412412413,0.24130856138061035
0.7001336936936937,0.2409559910508972
0.7011161461461461,0.24059663155524275
0.7020985985985986,0.240230801207826
0.703081051051051,0.23985883280031825
0.7040635035035034,0.23948106280531384
0.705045955955956,0.2390978300152755
0.7060284084084084,0.23870947554237665
0.7070108608608608,0.23831634281850075
0.7079933133133133,0.2379187775952416
0.7089757657657657,0.23751712794390337
0.7099582182182183,0.23711174425550055
0.7109406706706707,0.23670297924075803
0.7119231231231231,0.23629118793011086
0.7129055755755755,0.23587672767370446
0.713888028028028,0.23545995814139456
0.7148704804804805,0.23504124132274734
0.715852932932933,0.23462094152703902
0.7168353853853854,0.23419942538325655
0.7178178378378378,0.23377706184009683
0.7188002902902902,0.23335422216596718
0.7197827427427427,0.23293127994898516
0.7207651951951952,0.23250861109697896
0.7217476476476476,0.23208659383784366
0.7227301001001001,0.23166580106724516
0.7237125525525525,0.23124889524506903
0.7246950050050049,0.2308423713156685
0.7256774574574575,0.23045669825081558
0.7266599099099099,0.23010630731858786
0.7276423623623623,0.22980755504587866
0.7286248148148148,0.2295704649960268
0.7296072672672672,0.22939511378419775
0.7305897197197198,0.2292718441736045
0.7315721721721722,0.2291862713260866
0.7325546246246246,0.22912600489755885
0.733537077077077,0.2290815420394643
0.7345195295295295,0.2290462675781706
0.735501981981982,0.22901645279583097
0.7364844344344345,0.22899090023667168
0.7374668868868869,0.22896927935878736
0.7384493393393393,0.22895129595192362
0.7394317917917917,0.2289366661326707
0.7404142442442442,0.2289251163444635
0.7413966966966967,0.22891638335758188
0.7423791491491492,0.22891021426915031
0.7433616016016016,0.22890636650313834
0.744344054054054,0.22890460781035987
0.7453265065065064,0.22890471626847392
0.746308958958959,0.22890648028198401
0.7472914114114114,0.22890969858223875
0.7482738638638639,0.22891418022743132
0.7492563163163163,0.22891974460259956
0.7502387687687687,0.22892622141962643
0.7512212212212213,0.2289334507172394
0.7522036736736737,0.2289412828610108
0.7531861261261261,0.22894957854335754
0.7541685785785786,0.22895820878354187
0.755151031031031,0.22896705492767008
0.7561334834834835,0.22897600864869383
0.757115935935936,0.22898497194640924
0.7580983883883884,0.2289938571474572
0.7590808408408408,0.2290025869053235
0.7600632932932933,0.22901109420033872
0.7610457457457457,0.2290193223396781
0.7620281981981982,0.22902722495736175
0.7630106506506507,0.22903476601425457
0.7639931031031031,0.22904191979806604
0.7649755555555555,0.22904867092335068
0.765958008008008,0.22905501433150763
0.7669404604604605,0.2290609550220708
0.7679229129129129,0.22906650387919922
0.7689053653653654,0.229071672319987
0.7698878178178178,0.22907647162330638
