r,rho
0.7924842242242243,0.09065130658077394
0.7934666766766767,0.08983811067619561
0.7944491291291291,0.08902944204985787
0.7954315815815816,0.08822526687208099
0.796414034034034,0.08742555152356818
0.7973964864864864,0.0866302626193403
0.798378938938939,0.08583936703197846
0.7993613913913914,0.08505283191418453
0.8003438438438438,0.08427062472066772
0.8013262962962963,0.08349271322936688
0.8023087487487487,0.08271906556201576
0.8032912012012012,0.08194965020405971
0.8042736536536537,0.08118443602393233
0.8052561061061061,0.08042339229169698
0.8062385585585585,0.07966648869706379
0.807221011011011,0.07891369536678555
0.8082034634634635,0.07816498288144144
0.8091859159159159,0.07742032229161314
0.8101683683683684,0.07667968513346007
0.8111508208208208,0.07594304344369845
0.8121332732732732,0.07521036977399151
0.8131157257257257,0.07448163720475255
0.8140981781781782,0.07375681935836913
0.8150806306306306,0.07303589041184987
0.8160630830830831,0.07231882510890046
0.8170455355355355,0.07160559877143068
0.8180279879879879,0.07089618731049782
0.8190104404404405,0.07019056723668934
0.8199928928928929,0.06948871566994788
0.8209753453453453,0.0687906103488409
0.8219577977977978,0.06809622963928026
0.8229402502502502,0.06740555254269075
0.8239227027027027,0.06671855870363293
0.8249051551551552,0.0660352284168816
0.8258876076076076,0.06535554263396047
0.82687006006006,0.06467948296913746
0.8278525125125125,0.06400703170488031
0.828834964964965,0.06333817179677487
0.8298174174174174,0.06267288687790842
0.8307998698698699,0.06201116126271669
0.8317823223223223,0.061352979950299084
0.8327647747747747,0.060698328627201245
0.8337472272272272,0.060047193669666356
0.8347296796796797,0.059399562145356403
0.8357121321321321,0.05875542181454504
0.8366945845845846,0.05811476113078121
0.837677037037037,0.05747756924102605
0.8386594894894894,0.05684383598526398
0.839641941941942,0.05621355189558717
0.8406243943943944,0.055586708194756695
0.8416068468468468,0.05496329679423923
0.8425892992992993,0.0543433102917219
0.8435717517517517,0.053726741968105216
0.8445542042042042,0.05311358578397615
0.8455366566566567,0.052503836375561955
0.8465191091091091,0.05189748905016629
0.8475015615615615,0.05129453978108939
0.848484014014014,0.05069498520203377
0.8494664664664664,0.050098822600996934
0.8504489189189189,0.049506049913653725
0.8514313713713714,0.04891666571622996
0.8524138238238238,0.04833066921786951
0.8533962762762762,0.047748060252498156
0.8543787287287287,0.04716883927018635
0.8553611811811812,0.04659300732801408
0.8563436336336336,0.04602056608044164
0.8573260860860861,0.04545151776918851
0.8583085385385385,0.044885865212626316
0.8592909909909909,0.044323611794687794
0.8602734434434435,0.0437647614532981
0.8612558958958959,0.04320931866833185
0.8622383483483483,0.042657288449102
0.8632208008008008,0.04210867632138528
0.8642032532532532,0.0415634883139911
0.8651857057057057,0.041021730944878744
0.8661681581581582,0.04048341120683078
0.8671506106106106,0.03994853655268868
0.868133063063063,0.03941711488015875
0.8691155155155155,0.03888915451619594
0.8700979679679679,0.03836466420097387
0.8710804204204204,0.03784365307144906
0.8720628728728729,0.03732613064453021
0.8730453253253253,0.03681210679985976
0.8740277777777777,0.03630159176221969
0.8750102302302302,0.035794596083571134
0.8759926826826827,0.03529113062473892
0.8769751351351351,0.0347912065367523
0.8779575875875876,0.03429483524185385
0.87894004004004,0.03380202841418883
0.8799224924924924,0.03331279796018816
0.880904944944945,0.03282715599865727
0.8818873973973974,0.0323451148405863
0.8828698498498498,0.031866686966763466
0.8838523023023023,0.031391884946771094
0.8848347547547547,0.03092072120085741
0.8858172072072072,0.03045320771182762
0.8867996596596597,0.029989355759470183
0.8877821121121121,0.029529175680188504
0.8887645645645645,0.029072676651108395
0.889747017017017,0.02861986649792657
0.8907294694694694,0.02817075152576072
0.891711921921922,0.027725336372262006
0.8926943743743744,0.027283623882249388
0.8936768268268268,0.026845615003125777
0.8946592792792792,0.02641130870033967
0.8956417317317317,0.02598070189215902
0.8966241841841842,0.0255537894030297
0.8976066366366366,0.02513056393479851
0.8985890890890891,0.024711016055087166
0.8995715415415415,0.024295134202115556
0.9005539939939939,0.02388290470528043
0.9015364464464465,0.02347431182080809
0.9025188988988989,0.023069337781811868
0.9035013513513513,0.022667962862095978
0.9044838038038038,0.02227016545306187
0.9054662562562562,0.02187592215308396
0.9064487087087086,0.021485207868735222
0.9074311611611612,0.02109799592725387
0.9084136136136136,0.020714258199654913
0.909396066066066,0.020333965233898476
0.9103785185185185,0.01995708639753789
0.9113609709709709,0.019583590029275948
0.9123434234234234,0.019213443598864576
0.9133258758758759,0.018846613874786314
0.9143083283283283,0.018483067099157056
0.9152907807807807,0.018122769169288937
0.9162732332332332,0.017765685825348133
0.9172556856856857,0.01741178284353531
0.9182381381381381,0.017061026234207265
0.9192205905905906,0.01671338244434435
0.920203043043043,0.016368818563753305
0.9211854954954954,0.016027302534373206
0.922167947947948,0.015688803362030636
0.9231504004004004,0.015353291329962266
0.9241328528528528,0.015020738213391819
0.9251153053053053,0.014691117494416086
0.9260977577577577,0.014364404576414897
0.9270802102102101,0.01404057699716052
0.9280626626626627,0.01371961463975761
0.9290451151151151,0.013401499940498272
0.9300275675675675,0.013086218092667096
0.93101002002002,0.012773757245281065
0.9319924724724724,0.012464108695695425
0.932974924924925,0.01215726707495388
0.9339573773773774,0.011853230524707587
0.9349398298298298,0.011552000864473493
0.9359222822822822,0.011253583747952387
0.9369047347347347,0.01095798880707562
0.9378871871871872,0.010665229782404848
0.9388696396396397,0.010375324638466948
0.9398520920920921,0.010088295662570397
0.9408345445445445,0.009804169545621258
0.941816996996997,0.009522977443436173
0.9427994494494494,0.009244755017039847
0.9437819019019019,0.008969542450435264
0.9447643543543544,0.008697384444350066
0.9457468068068068,0.008428330184489814
0.9467292592592592,0.008162433282875962
0.9477117117117116,0.007899751690907718
0.9486941641641642,0.007640347582870051
0.9496766166166166,0.007384287201421588
0.950659069069069,0.007131640165486464
0.9516415215215215,0.006882476683819504
0.9526239739739739,0.006636863903775666
0.9536064264264265,0.006394862956479976
0.9545888788788789,0.006156526788444669
0.9555713313313313,0.0059218987286939
0.9565537837837838,0.005691011738903354
0.9575362362362362,0.0054638882929647385
0.9585186886886887,0.005240540831618935
0.9595011411411412,0.0050209727372495785
0.9604835935935936,0.0048051797734264545
0.961466046046046,0.004593151933147935
0.9624484984984985,0.004384875638741331
0.9634309509509509,0.004180336234838974
0.9644134034034034,0.003979520713561052
0.9653958558558559,0.003782420607853926
0.9663783083083083,0.0035890349847488377
0.9673607607607607,0.00339937346509673
0.9683432132132131,0.003213459190165055
0.9693256656656657,0.00303133164853904
0.9703081181181181,0.0028530492693772036
0.9712905705705706,0.0026786916807116173
0.972273023023023,0.0025083615248187147
0.9732554754754754,0.002342185717551819
0.974237927927928,0.002180316035942011
0.9752203803803804,0.0020229289195081396
0.9762028328328328,0.001870224376850636
0.9771852852852853,0.0017224239015597882
0.9781677377377377,0.0015797673215019819
0.9791501901901902,0.0014425085342186425
0.9801326426426427,0.0013109101191743232
0.9811150950950951,0.0011852368650603444
0.9820975475475475,0.0010657483066758885
0.98308,0.0009526904294896301
