r,X_N16
0.7630106506506507,0.00548766411797354
0.7639931031031031,0.005487836371353872
0.7649755555555555,0.00548800844168663
0.765958008008008,0.005488178060711579
0.7669404604604605,0.005488343229628614
0.7679229129129129,0.00548850347221586
0.7689053653653654,0.00548865884607924
0.7698878178178178,0.00548880940941876
0.7708702702702702,0.0054889552204536495
0.7718527227227228,0.005489096337421771
0.7728351751751752,0.005489232818579226
0.7738176276276276,0.005489364722199732
0.7748000800800801,0.005489492106574194
0.7757825325325325,0.005489615030010241
0.7767649849849849,0.005489733550831733
0.7777474374374375,0.00548984772737823
0.7787298898898899,0.0054899576180046285
0.7797123423423423,0.005490063281080626
0.7806947947947948,0.005490164774990288
0.7816772472472472,0.005490262158131606
0.7826596996996997,0.0054903554889160645
0.7836421521521522,0.005490444825768182
0.7846246046046046,0.005490530227125085
0.785607057057057,0.005490611751436135
0.7865895095095095,0.005490689457162427
0.787571961961962,0.005490763402776452
0.7885544144144144,0.005490833646761655
0.7895368668668669,0.00549090024761206
0.7905193193193193,0.005490963263831829
0.7915017717717717,0.0054910227539349725
0.7924842242242243,0.005491078776444865
0.7934666766766767,0.005491131389893924
0.7944491291291291,0.005491180652823264
0.7954315815815816,0.005491226623782273
0.796414034034034,0.00549126936132833
0.7973964864864864,0.005491308924026389
0.798378938938939,0.0054913453704486855
0.7993613913913914,0.005491378759174386
0.8003438438438438,0.005491409148789242
0.8013262962962963,0.005491436597885303
0.8023087487487487,0.005491461165060568
0.8032912012012012,0.005491482908918673
0.8042736536536537,0.0054915018880686275
0.8052561061061061,0.005491518161124456
0.8062385585585585,0.005491531786704953
0.807221011011011,0.005491542823433388
0.8082034634634635,0.005491551329937194
0.8091859159159159,0.005491557364847745
0.8101683683683684,0.005491560986800056
0.8111508208208208,0.005491562254432502
0.8121332732732732,0.005491561226386658
0.8131157257257257,0.005491557961306913
0.8140981781781782,0.0054915525178403455
0.8150806306306306,0.005491544954636399
0.8160630830830831,0.005491535330346743
0.8170455355355355,0.005491523703624975
0.8180279879879879,0.005491510133126413
0.8190104404404405,0.005491494677507939
0.8199928928928929,0.005491477395427724
0.8209753453453453,0.0054914583455450815
0.8219577977977978,0.005491437586520265
0.8229402502502502,0.005491415177014249
0.8239227027027027,0.00549139117568859
0.8249051551551552,0.0054913656412052345
0.8258876076076076,0.00549133863222637
0.82687006006006,0.005491310207414224
0.8278525125125125,0.005491280425430945
0.828834964964965,0.005491249344938466
0.8298174174174174,0.005491217024598315
0.8307998698698699,0.005491183523071521
0.8317823223223223,0.0054911488990184625
0.8327647747747747,0.005491113211098758
0.8337472272272272,0.005491076517971132
0.8347296796796797,0.005491038878293345
0.8357121321321321,0.005491000350722014
0.8366945845845846,0.0054909609939126055
0.837677037037037,0.005490920866519276
0.8386594894894894,0.005490880027194796
0.839641941941942,0.005490838534590518
0.8406243943943944,0.005490796447356252
0.8416068468468468,0.005490753824140231
0.8425892992992993,0.0054907107235889875
0.8435717517517517,0.005490667204347409
0.8445542042042042,0.005490623325058619
0.8455366566566567,0.005490579144363889
0.8465191091091091,0.005490534720902739
0.8475015615615615,0.005490490113312777
0.848484014014014,0.00549044538022975
0.8494664664664664,0.005490400580287496
0.8504489189189189,0.0054903557721179466
0.8514313713713714,0.00549031101435113
0.8524138238238238,0.005490266365615153
0.8533962762762762,0.00549022188453622
0.8543787287287287,0.005490177629738647
0.8553611811811812,0.005490133659844896
0.8563436336336336,0.005490090033475578
0.8573260860860861,0.005490046809249497
0.8583085385385385,0.005490004045783692
0.8592909909909909,0.005489961801693494
0.8602734434434435,0.005489920135592551
0.8612558958958959,0.005489879106092919
0.8622383483483483,0.005489838771805082
0.8632208008008008,0.005489799191338089
0.8642032532532532,0.005489760423299557
0.8651857057057057,0.00548972252629581
0.8661681581581582,0.005489685558931956
0.8671506106106106,0.005489649579811948
0.868133063063063,0.005489614647538759
0.8691155155155155,0.005489580820714405
0.8700979679679679,0.005489548157940128
0.8710804204204204,0.0054895167178164745
0.8720628728728729,0.005489486558943468
0.8730453253253253,0.005489457739920674
0.8740277777777777,0.005489430319347414
0.8750102302302302,0.005489404355822857
0.8759926826826827,0.0054893799079462026
0.8769751351351351,0.005489357034316817
0.8779575875875876,0.005489335793534435
0.87894004004004,0.005489316244199291
0.8799224924924924,0.0054892984449123
0.880904944944945,0.00548928245427528
0.8818873973973974,0.005489268330891103
0.8828698498498498,0.005489256118340257
0.8838523023023023,0.005489245789620299
0.8848347547547547,0.005489237297020146
0.8858172072072072,0.005489230592828129
0.8867996596596597,0.005489225629334598
0.8877821121121121,0.005489222358831784
0.8887645645645645,0.00548922073361359
0.889747017017017,0.005489220705975522
0.8907294694694694,0.0054892222282145
0.891711921921922,0.005489225252628706
0.8926943743743744,0.005489229731517507
0.8936768268268268,0.0054892356171812855
0.8946592792792792,0.005489242861921324
0.8956417317317317,0.0054892514180396885
0.8966241841841842,0.005489261237839104
0.8976066366366366,0.005489272273622871
0.8985890890890891,0.00548928447769471
0.8995715415415415,0.005489297802358692
0.9005539939939939,0.005489312199919136
0.9015364464464465,0.005489327622680507
0.9025188988988989,0.005489344022947324
0.9035013513513513,0.0054893613530240856
0.9044838038038038,0.0054893795652151516
0.9054662562562562,0.005489398611824728
0.9064487087087086,0.005489418445156735
0.9074311611611612,0.005489439017514722
0.9084136136136136,0.005489460281201878
0.909396066066066,0.005489482188520944
0.9103785185185185,0.005489504691774078
0.9113609709709709,0.005489527743262898
0.9123434234234234,0.005489551295288399
0.9133258758758759,0.00548957530015088
0.9143083283283283,0.005489599710149948
0.9152907807807807,0.005489624477584433
0.9162732332332332,0.005489649554752419
0.9172556856856857,0.00548967489395114
0.9182381381381381,0.005489700447477
0.9192205905905906,0.0054897261676255735
0.920203043043043,0.005489752006691512
0.9211854954954954,0.005489777916968606
0.922167947947948,0.005489803850749758
0.9231504004004004,0.0054898297603269575
0.9241328528528528,0.005489855597991273
0.9251153053053053,0.00548988131603293
0.9260977577577577,0.005489906866741208
0.9270802102102101,0.005489932202404546
0.9280626626626627,0.005489957275310533
0.9290451151151151,0.005489982037745886
0.9300275675675675,0.005490006441996509
0.93101002002002,0.005490030440347578
0.9319924724724724,0.00549005398508346
0.932974924924925,0.005490077028487823
0.9339573773773774,0.005490099522843666
0.9349398298298298,0.0054901214204333805
0.9359222822822822,0.005490142673538746
0.9369047347347347,0.005490163234441055
0.9378871871871872,0.005490183055421095
0.9388696396396397,0.005490202088759295
0.9398520920920921,0.005490220286735722
0.9408345445445445,0.005490237601630177
0.941816996996997,0.005490253985722288
0.9427994494494494,0.005490269391291546
0.9437819019019019,0.005490283770617433
0.9447643543543544,0.005490297075979476
0.9457468068068068,0.005490309259657375
0.9467292592592592,0.005490320273931045
0.9477117117117116,0.005490330071080761
0.9486941641641642,0.005490338603387252
0.9496766166166166,0.005490345823131777
0.950659069069069,0.005490351682596294
0.9516415215215215,0.0054903561340635286
0.9526239739739739,0.005490359129817116
0.9536064264264265,0.005490360622141716
0.9545888788788789,0.005490360563323155
0.9555713313313313,0.005490358905648537
0.9565537837837838,0.005490355601406402
0.9575362362362362,0.005490350602886839
0.9585186886886887,0.005490343862381699
0.9595011411411412,0.005490335332184635
0.9604835935935936,0.005490324964591348
0.961466046046046,0.005490312711899726
0.9624484984984985,0.005490298526409956
0.9634309509509509,0.005490282360424745
0.9644134034034034,0.005490264166249481
0.9653958558558559,0.005490243896192388
0.9663783083083083,0.005490221502564702
0.9673607607607607,0.005490196937680896
0.9683432132132131,0.005490170153858793
0.9693256656656657,0.005490141103419834
0.9703081181181181,0.00549010973868922
0.9712905705705706,0.005490076011996146
0.972273023023023,0.0054900398756739755
0.9732554754754754,0.005490001282060443
0.974237927927928,0.005489960183497912
0.9752203803803804,0.005489916532333557
0.9762028328328328,0.005489870280919571
0.9771852852852853,0.005489821381613405
0.9781677377377377,0.0054897697867780015
0.9791501901901902,0.005489715448782021
0.9801326426426427,0.005489658320000087
0.9811150950950951,0.005489598352813001
0.9820975475475475,0.005489535499608016
0.98308,0.005489469712779052
