r,X_He3
0.17550408408408408,0.00031137056327030317
0.17648653653653654,0.00031919136496415983
0.177468988988989,0.0003272070805420832
0.17845144144144143,0.00033542239291566917
0.1794338938938939,0.00034384210459852214
0.18041634634634635,0.00035247114251344466
0.1813987987987988,0.0003613145631026334
0.18238125125125124,0.00037037755776037957
0.1833637037037037,0.00037966545860892645
0.18434615615615615,0.0003891837446392658
0.1853286086086086,0.00039893804823995396
0.18631106106106105,0.00040893416213832687
0.1872935135135135,0.00041917804677988376
0.18827596596596596,0.0004296758381731094
0.18925841841841842,0.0004404338562285798
0.19024087087087088,0.000451458613622871
0.1912233233233233,0.0004627568252195576
0.19220577577577577,0.00047433541808153135
0.19318822822822823,0.0004862015421108286
0.1941706806806807,0.0004983625813543643
0.19515313313313312,0.0005108261660162717
0.19613558558558558,0.0005236001852199712
0.19711803803803804,0.0005366928005657762
0.1981004904904905,0.0005501124605326447
0.19908294294294293,0.0005638679157757002
0.2000653953953954,0.0005779682353744255
0.20104784784784785,0.000592422824089871
0.2020303003003003,0.0006072414406930245
0.20301275275275274,0.0006224342174304502
0.2039952052052052,0.0006380116806977091
0.20497765765765766,0.0006539847729956781
0.20596011011011012,0.0006703648762499836
0.20694256256256255,0.0006871638365791277
0.207925015015015,0.0007043939906028195
0.20890746746746747,0.0007220681933882825
0.20988991991991993,0.000740199848139224
0.21087237237237236,0.0007588029377394762
0.21185482482482482,0.0007778920582714222
0.21283727727727728,0.0007974824546378733
0.21381972972972974,0.0008175900584255707
0.21480218218218217,0.0008382315281586202
0.21578463463463463,0.0008594242921011582
0.21676708708708708,0.0008811865937806565
0.21774953953953954,0.0009035375404161416
0.21873199199199198,0.0009264971544052598
0.21971444444444443,0.0009500864216174099
0.2206968968968969,0.000974327302750388
0.22167934934934935,0.0009992427064956177
0.2226618018018018,0.0010248564493830223
0.22364425425425424,0.0010511932048129595
0.2246267067067067,0.0010782784401099968
0.22560915915915916,0.0011061383403089336
0.22659161161161162,0.0011347997172585819
0.22757406406406405,0.0011642899024954289
0.2285565165165165,0.0011946366221981953
0.22953896896896897,0.0012258678523868825
0.23052142142142143,0.0012580116523774594
0.23150387387387386,0.0012910959743484278
0.23248632632632632,0.0013251484467198499
0.23346877877877878,0.001360196128893693
0.23445123123123124,0.001396265234759031
0.23543368368368367,0.0014333808222328514
0.23641613613613613,0.001471566445992239
0.2373985885885886,0.0015108437704635918
0.23838104104104105,0.0015512321400777927
0.23936349349349348,0.0015927481037859477
0.24034594594594594,0.0016354048908701704
0.2413283983983984,0.0016792118351901181
0.24231085085085086,0.0017241737451930187
0.2432933033033033,0.0017702902172992128
0.24427575575575575,0.001817554890674384
0.2452582082082082,0.0018659546419332702
0.24624066066066067,0.0019154687190096288
0.2472231131131131,0.001966067814295263
0.24820556556556556,0.002017713078222103
0.24918801801801801,0.0020703550757587403
0.2501704704704705,0.0021239326898420444
0.2511529229229229,0.0021783719775878866
0.2521353753753754,0.0022335849872447667
0.2531178278278278,0.0022894685462876182
0.25410028028028026,0.0023459030338091567
0.25508273273273274,0.00240275115345845
0.2560651851851852,0.002459856726596634
0.25704763763763766,0.0025170435290716342
0.2580300900900901,0.0025741141990252856
0.2590125425425425,0.0026308492473874723
0.259994994994995,0.0026870062084044734
0.26097744744744744,0.002742319219721041
0.2619598998998999,0.0027965005331243445
0.26294235235235236,0.002849244119330369
0.2639248048048048,0.002900230173645811
0.2649072572572573,0.0029491303224408274
0.2658897097097097,0.002995613492825144
0.26687216216216214,0.003039352381150394
0.26785461461461463,0.0030800304274708036
0.26883706706706706,0.003117349175029298
0.2698195195195195,0.003151035867918627
0.270801971971972,0.003180851118148768
0.2717844244244244,0.003206596423166445
0.2727668768768769,0.0032281200493899037
0.2737493293293293,0.0032453181034289803
0.27473178178178176,0.003258132693523136
0.27571423423423425,0.0032665491536946214
0.2766966866866867,0.003270592530255756
0.2776791391391391,0.003270323438293282
0.2786615915915916,0.0032658334098428885
0.279644044044044,0.00325723986569612
0.2806264964964965,0.0032446811228603162
0.28160894894894895,0.0032283128936415268
0.2825914014014014,0.0032083060674855156
0.28357385385385386,0.0031848445885785106
0.2845563063063063,0.0031581233064635512
0.2855387587587588,0.003128345830626476
0.2865212112112112,0.0030957224179938656
0.28750366366366364,0.0030604679195536054
0.28848611611611613,0.0030227998092745966
0.28946856856856856,0.002982936315263896
0.290451021021021,0.0029410946697532967
0.2914334734734735,0.0028974894911416825
0.2924159259259259,0.0028523313080130756
0.2933983783783784,0.0028058252318741233
0.29438083083083083,0.002758169782366438
0.29536328328328326,0.0027095558659560428
0.29634573573573575,0.0026601659066199223
0.2973281881881882,0.0026101731248624233
0.2983106406406406,0.0025597409595164954
0.2992930930930931,0.0025090226252213466
0.30027554554554553,0.0024581607972147547
0.301257997997998,0.002407287414125349
0.30224045045045045,0.00235652358902154
0.3032229029029029,0.0023059796482320684
0.30420535535535537,0.002255755421034625
0.3051878078078078,0.002205940716154569
0.30617026026026023,0.0021566158359653024
0.3071527127127127,0.0021078521036142325
0.30813516516516515,0.002059712396193914
0.30911761761761763,0.0020122516780425345
0.31010007007007007,0.001965517529125694
0.3110825225225225,0.0019195506642512093
0.312064974974975,0.0018743854395989778
0.3130474274274274,0.0018300503437087593
0.31402987987987985,0.0017865684706622096
0.31501233233233233,0.0017439579737228699
0.31599478478478477,0.0017022324981638
0.31697723723723725,0.001661401592419044
0.3179596896896897,0.0016214710970479317
0.3189421421421421,0.0015824435113030158
0.3199245945945946,0.0015443183373485827
0.32090704704704703,0.0015070924023909732
0.3218894994994995,0.0014707601591585795
0.32287195195195195,0.001435313965312476
0.3238544044044044,0.0014007443424821008
0.32483685685685687,0.0013670402157073597
0.3258193093093093,0.0013341891341333205
0.32680176176176173,0.0013021774738476088
0.3277842142142142,0.0012709906237791018
0.32876666666666665,0.0012406131555890883
0.32974911911911914,0.0012110289784878288
0.33073157157157157,0.001182221479900326
0.331714024024024,0.0011541736528884138
0.3326964764764765,0.001126868211212546
0.3336789289289289,0.0011002876928882166
0.33466138138138135,0.001074414553059117
0.33564383383383384,0.0010492312469740758
0.33662628628628627,0.0010247203038170505
0.33760873873873876,0.0010008643921014693
0.3385911911911912,0.0009776463773007772
0.3395736436436436,0.000955049372348478
0.3405560960960961,0.0009330567816023619
0.34153854854854854,0.0009116523388302118
0.34252100100100097,0.000890820139737351
0.34350345345345346,0.0008705446686365985
0.3444859059059059,0.0008508108105072139
0.3454683583583584,0.0008316038456582722
0.3464508108108108,0.0008129094408048455
0.34743326326326324,0.0007947136402220722
0.3484157157157157,0.000777002857028672
0.34939816816816816,0.0007597638646020308
0.35038062062062064,0.0007429837881267322
0.3513630730730731,0.0007266500962781294
0.3523455255255255,0.0007107505930422606
0.353327977977978,0.0006952734096732035
0.3543104304304304,0.0006802069967887212
0.35529288288288285,0.000665540116604812
0.35627533533533534,0.0006512618353095769
0.3572577877877878,0.0006373615155766603
0.35824024024024026,0.0006238288092182502
0.3592226926926927,0.0006106536499775331
0.3602051451451451,0.0005978262464603034
0.3611875975975976,0.0005853370752052499
0.36217005005005004,0.0005731768738923384
0.36315250250250247,0.0005613366346885549
0.36413495495495496,0.0005498075977301457
0.3651174074074074,0.000538581244740399
0.3660998598598599,0.000527649292781852
0.3670823123123123,0.0005170036881417909
0.36806476476476474,0.0005066366003497324
0.3690472172172172,0.0004965404163255377
0.37002966966966966,0.0004867077346567494
0.3710121221221221,0.00047713136000360944
0.3719945745745746,0.0004678042976302151
0.372977027027027,0.0004587197480601736
0.3739594794794795,0.00044987110185507333
0.3749419319319319,0.00044125193451406035
0.37592438438438436,0.0004328560014927188
0.37690683683683684,0.00042467723333948937
0.3778892892892893,0.0004167097309477566
0.37887174174174176,0.0004089477609217454
0.3798541941941942,0.00040138575105435535
0.3808366466466466,0.0003940182859150047
0.3818190990990991,0.00038684010254555945
0.38280155155155154,0.0003798460862624361
0.383784004004004,0.000373031266562897
0.38476645645645646,0.0003663908131336174
0.3857489089089089,0.00035992003195955936
0.3867313613613614,0.00035361436153119537
0.3877138138138138,0.00034746936914813924
0.38869626626626624,0.0003414807473172339
0.38967871871871873,0.00033564431024315735
0.39066117117117116,0.0003299559904096251
0.3916436236236236,0.00032441183524926464
0.3926260760760761,0.00031900800390024744
0.3936085285285285,0.0003137407640478226
0.394590980980981,0.00030860648884883544
0.39557343343343343,0.0003036016539374047
0.39655588588588586,0.0002987228345099143
0.39753833833833835,0.0002939667024874987
0.3985207907907908,0.00028933002375422593
0.3995032432432432,0.0002848096554692104
0.4004856956956957,0.00028040254345090403
0.40146814814814813,0.00027610571963183005
0.4024506006006006,0.000271916299582068
0.40343305305305305,0.00026783148009981066
0.4044155055055055,0.00026384853686732925
0.40539795795795797,0.00025996482217073813
0.4063804104104104,0.00025617776268195514
0.40736286286286283,0.0002524848573012707
0.4083453153153153,0.0002488836750589968
0.40932776776776775,0.0002453718530746806
0.41031022022022023,0.00024194709457236874
0.41129267267267267,0.00023860716695048268
0.4122751251251251,0.00023534989990485597
0.4132575775775776,0.000232173183603534
0.41424003003003,0.00022907496691195129
0.4152224824824825,0.0002260532556671209
0.41620493493493493,0.00022310611099954464
0.41718738738738737,0.00022023164770150342
0.41816983983983985,0.00021742803264048844
0.4191522922922923,0.0002146934832165153
0.4201347447447447,0.00021202626586210529
0.4211171971971972,0.00020942469458374723
0.42209964964964963,0.00020688712954367293
0.4230821021021021,0.00020441197568080345
0.42406455455455455,0.00020199768136976647
0.425047007007007,0.00019964273711688734
0.42602945945945947,0.0001973456742920941
0.4270119119119119,0.00019510506389570667
0.42799436436436433,0.00019291951535909153
0.4289768168168168,0.00019078767537819625
0.42995926926926925,0.00018870822677900738
0.43094172172172174,0.0001866798874139802
0.43192417417417417,0.00018470140908853478
0.4329066266266266,0.00018277157651672447
0.4338890790790791,0.00018088920630519436
0.4348715315315315,0.0001790531459646119
0.43585398398398395,0.0001772622729527893
0.43683643643643644,0.0001755154937942931
0.43781888888888887,0.00017381174328858333
0.43880134134134136,0.00017214998374860842
0.4397837937937938,0.00017052920425615167
0.4407662462462462,0.0001689484199336581
0.4417486986986987,0.00016740667123245104
0.44273115115115114,0.0001659030232371741
0.4437136036036036,0.0001644365649863223
0.44469605605605605,0.0001630064088086746
0.4456785085085085,0.00016161168967546077
0.446660960960961,0.00016025156456806163
0.4476434134134134,0.00015892521186103233
0.44862586586586584,0.00015763183072024992
0.4496083183183183,0.00015637064051595827
0.45059077077077075,0.00015514088025048224
0.45157322322322324,0.0001539418080003842
0.4525556756756757,0.0001527727003728279
0.4535381281281281,0.00015163285197590772
0.4545205805805806,0.00015052157490270607
0.455503033033033,0.0001494381982288324
0.45648548548548545,0.0001483820675232038
0.45746793793793794,0.00014735254437182004
0.45845039039039037,0.00014634900591429064
0.45943284284284286,0.00014537084439286346
0.4604152952952953,0.00014441746671372941
0.4613977477477477,0.00014348829402033867
0.4623802002002002,0.00014258276127850842
0.46336265265265264,0.00014170031687307897
0.46434510510510507,0.0001408404222158769
0.46532755755755756,0.00014000255136476907
0.46631001001001,0.00013918619065356083
0.4672924624624625,0.0001383908383325306
0.4682749149149149,0.00013761600421936587
0.46925736736736734,0.00013686120936029194
0.4702398198198198,0.0001361259857011747
0.47122227227227226,0.00013540987576838323
0.4722047247247247,0.00013471243235921928
0.4731871771771772,0.00013403321824169624
0.4741696296296296,0.00013337180586347618
0.4751520820820821,0.0001327277770697731
0.4761345345345345,0.00013210072283003052
0.47711698698698696,0.00013149024297318435
0.47809943943943944,0.00013089594593133206
0.4790818918918919,0.00013031744849163654
0.48006434434434436,0.00012975437555627856
0.4810467967967968,0.000129206359910299
0.4820292492492492,0.00012867304199716323
0.4830117017017017,0.00012815406970188265
0.48399415415415414,0.0001276490981415393
0.4849766066066066,0.00012715778946305865
0.48595905905905906,0.00012667981264808103
0.4869415115115115,0.0001262148433247848
0.487923963963964,0.00012576256358651642
0.4889064164164164,0.0001253226618170915
0.48988886886886884,0.00012489483252262897
0.49087132132132133,0.00012447877616978195
0.49185377377377376,0.00012407419903024411
0.4928362262262262,0.0001236808130313916
0.4938186786786787,0.0001232983356129488
0.4948011311311311,0.0001229264895895499
0.4957835835835836,0.000122565003019077
0.49676603603603603,0.00012221360907666088
0.49774848848848846,0.00012187204593423023
0.49873094094094095,0.00012154005664549634
0.4997133933933934,0.0001212173890362642
0.5006958458458458,0.00012090379559996098
0.5016782982982982,0.00012059903339828022
0.5026607507507508,0.00012030286396683132
0.5036432032032032,0.00012001505322570125
0.5046256556556556,0.00011973537139481246
0.5056081081081081,0.00011946359291399856
0.5065905605605605,0.00011919949636768069
0.507573013013013,0.00011894286441405722
0.5085554654654655,0.00011869348371870955
0.5095379179179179,0.00011845114489252848
0.5105203703703703,0.00011821564243386958
0.5115028228228228,0.00011798677467483884
0.5124852752752753,0.00011776434373162542
0.5134677277277278,0.0001175481554587799
0.5144501801801802,0.00011733801940735431
0.5154326326326326,0.00011713374878681195
0.516415085085085,0.00011693516043061414
0.5173975375375375,0.00011674207476539775
0.51837998998999,0.0001165543157836523
0.5193624424424425,0.00011637171101980654
0.5203448948948949,0.00011619409152964211
0.5213273473473473,0.00011602129187293457
0.5223097997997997,0.00011585315009924705
0.5232922522522523,0.00011568950773677563
0.5242747047047047,0.00011553020978416718
0.5252571571571572,0.00011537510470522068
0.5262396096096096,0.00011522404442637803
0.527222062062062,0.00011507688433692927
0.5282045145145146,0.00011493348329183088
0.529186966966967,0.00011479370361706045
0.5301694194194194,0.00011465741111741923
0.5311518718718719,0.00011452447508669048
0.5321343243243243,0.00011439476832007717
0.5331167767767767,0.00011426816712882536
0.5340992292292293,0.000114144551356952
0.5350816816816817,0.00011402380439999358
0.5360641341341341,0.0001139058132256891
0.5370465865865865,0.00011379046839651724
0.538029039039039,0.00011367766409400294
0.5390114914914915,0.0001135672981447157
0.539993943943944,0.00011345927204773938
0.5409763963963964,0.00011335349099161825
0.5419588488488488,0.00011324986381441156
0.5429413013013012,0.0001131483029232419
0.5439237537537538,0.00011304872421178312
0.5449062062062062,0.0001129510469795319
0.5458886586586587,0.00011285519385276647
0.5468711111111111,0.00011276109070708186
0.5478535635635635,0.0001126686665914242
0.5488360160160161,0.000112577853653518
0.5498184684684685,0.00011248858706661727
0.5508009209209209,0.00011240080495749502
0.5517833733733734,0.00011231444833560072
0.5527658258258258,0.0001122294610233135
0.5537482782782782,0.00011214578958723119
0.5547307307307308,0.00011206338327042938
0.5557131831831832,0.0001119821939256369
0.5566956356356356,0.0001119021759492743
0.557678088088088,0.0001118232862163041
0.5586605405405405,0.00011174548401584537
0.559642992992993,0.00011166873098751397
0.5606254454454455,0.00011159299105844368
0.5616078978978979,0.00011151823038095138
0.5625903503503503,0.00011144441727081351
0.5635728028028028,0.00011137152214611492
0.5645552552552553,0.000111299517466653
0.5655377077077077,0.00011122837767385297
0.5665201601601602,0.00011115807913117887
0.5675026126126126,0.00011108860006501558
0.568485065065065,0.00011101992050599375
0.5694675175175176,0.00011095202223074634
0.57044996996997,0.00011088488870406637
0.5714324224224224,0.00011081850502145972
0.5724148748748749,0.00011075285785207018
0.5733973273273273,0.00011068793538196368
0.5743797797797797,0.00011062372725775672
0.5753622322322323,0.00011056022453057928
0.5763446846846847,0.0001104974196003603
0.5773271371371371,0.00011043530616041677
0.5783095895895896,0.00011037387914235356
0.579292042042042,0.00011031313466124496
0.5802744944944945,0.0001102530699611034
0.581256946946947,0.00011019368336062067
0.5822393993993994,0.00011013497419917885
0.5832218518518518,0.00011007694278311513
0.5842043043043043,0.00011001959033224601
0.5851867567567568,0.00010996291892663187
0.5861692092092092,0.00010990693145358598
0.5871516616616617,0.00010985163155491317
0.5881341141141141,0.0001097970235743823
0.5891165665665665,0.00010974311250541264
0.590099019019019,0.00010968990393898441
0.5910814714714715,0.00010963740401175624
0.5920639239239239,0.00010958561935438676
0.5930463763763764,0.00010953455704005635
0.5940288288288288,0.00010948422453318288
0.5950112812812812,0.00010943462963832177
0.5959937337337338,0.00010938578044924944
0.5969761861861862,0.00010933768529821943
0.5979586386386386,0.00010929035270538739
0.5989410910910911,0.00010924379132839727
0.5999235435435435,0.00010919800991212057
0.600905995995996,0.00010915301723854568
0.6018884484484485,0.00010910882207680302
0.6028709009009009,0.00010906543313332627
0.6038533533533533,0.00010902285900213433
0.6048358058058058,0.00010898110811523578
0.6058182582582583,0.00010894018869313154
0.6068007107107107,0.00010890010869542891
0.6077831631631632,0.00010886087577153763
0.6087656156156156,0.00010882249721145222
0.609748068068068,0.00010878497989660804
0.6107305205205205,0.00010874833025079842
0.611712972972973,0.00010871255419115077
0.6126954254254254,0.00010867765707914334
0.6136778778778779,0.00010864364367166332
0.6146603303303303,0.00010861051807208445
0.6156427827827827,0.00010857828368136986
0.6166252352352353,0.00010854694314917517
0.6176076876876877,0.00010851649832495288
0.6185901401401401,0.0001084869502090459
0.6195725925925926,0.000108458298903758
0.620555045045045,0.00010843054356439787
0.6215374974974975,0.000108403682350282
0.62251994994995,0.00010837771237569262
0.6235024024024024,0.00010835262966078061
0.6244848548548548,0.00010832842908240516
0.6254673073073073,0.00010830510432490504
0.6264497597597597,0.00010828264783079077
0.6274322122122122,0.00010826105075135916
0.6284146646646647,0.00010824030289721617
0.6293971171171171,0.00010822039268870667
0.6303795695695695,0.00010820130710625344
0.631362022022022,0.00010818303164059102
0.6323444744744745,0.00010816555024290296
0.6333269269269269,0.00010814884527485424
0.6343093793793794,0.00010813289745852533
0.6352918318318318,0.0001081176858262441
0.6362742842842842,0.00010810318767032262
0.6372567367367368,0.00010808937849270062
0.6382391891891892,0.00010807623195450342
0.6392216416416416,0.00010806371982552061
0.6402040940940941,0.00010805181193361635
0.6411865465465465,0.00010804047611408078
0.642168998998999,0.00010802967815893707
0.6431514514514515,0.00010801938176622022
0.6441339039039039,0.00010800954848924263
0.6451163563563563,0.0001080001376858698
0.6460988088088088,0.0001079911064678244
0.6470812612612612,0.00010798240965005065
0.6480637137137137,0.00010797399970015538
0.6490461661661662,0.00010796582668797213
0.6500286186186186,0.00010795783823526613
0.651011071071071,0.00010794997946562757
0.6519935235235235,0.00010794219295458858
0.652975975975976,0.00010793441868001091
0.6539584284284284,0.00010792659397278633
0.6549408808808809,0.00010791865346790463
0.6559233333333333,0.00010791052905594458
0.6569057857857857,0.00010790214983504111
0.6578882382382383,0.00010789344206339809
0.6588706906906907,0.00010788432911241076
0.6598531431431431,0.00010787473142046772
0.6608355955955956,0.00010786456644751352
0.661818048048048,0.00010785374863044747
0.6628005005005005,0.00010784218933944786
0.663782952952953,0.00010782979683531373
0.6647654054054054,0.00010781647622791542
0.6657478578578578,0.00010780212943586016
0.6667303103103103,0.00010778665514747808
0.6677127627627627,0.0001077699487832394
0.6686952152152152,0.00010775190245972482
0.6696776676676677,0.00010773240495526861
0.6706601201201201,0.00010771134167740908
0.6716425725725725,0.00010768859463227829
0.672625025025025,0.00010766404239607842
0.6736074774774775,0.00010763756008878549
0.6745899299299299,0.00010760901935024548
0.6755723823823824,0.00010757828831980329
0.6765548348348348,0.00010754523170591124
0.6775372872872872,0.00010750971128291954
0.6785197397397398,0.00010747158669799748
0.6795021921921922,0.00010743071630805028
0.6804846446446446,0.00010738695801743523
0.6814670970970971,0.00010734017011609043
0.6824495495495495,0.00010729021211763926
0.6834320020020019,0.00010723694559697378
0.6844144544544545,0.00010718023502676517
0.6853969069069069,0.00010711994861228883
0.6863793593593593,0.00010705595912389724
0.6873618118118118,0.00010698814472641721
0.6883442642642642,0.00010691638980470481
0.6893267167167167,0.0001068405857845459
0.6903091691691692,0.00010676063194804392
0.6912916216216216,0.00010667643624262446
0.692274074074074,0.0001065879160827367
0.6932565265265265,0.0001064949991433321
0.694238978978979,0.00010639762414419281
0.6952214314314314,0.00010629574162417315
0.6962038838838839,0.00010618931470443468
0.6971863363363363,0.0001060783198397845
0.6981687887887887,0.00010596274755724649
0.6991512412412413,0.00010584260318105595
0.7001336936936937,0.00010571790754331104
0.7011161461461461,0.00010558869767960047
0.7020985985985986,0.00010545502754330727
0.703081051051051,0.00010531697000391568
0.7040635035035034,0.00010517462294785616
0.705045955955956,0.00010502811734203354
0.7060284084084084,0.0001048776253215094
0.7070108608608608,0.00010472336818581748
0.7079933133133133,0.00010456562429982317
0.7089757657657657,0.00010440473689669855
0.7099582182182183,0.00010424112178284224
0.7109406706706707,0.00010407527494732903
0.7119231231231231,0.00010390778008197068
0.7129055755755755,0.00010373931591257223
0.713888028028028,0.00010357065822651588
0.7148704804804805,0.00010340266301130014
0.715852932932933,0.00010323623935468994
0.7168353853853854,0.00010307232201041252
0.7178178378378378,0.00010291184431469566
0.7188002902902902,0.00010275571144715267
0.7197827427427427,0.00010260477401596248
